Payoff Type,T,R,P,S,,0 to 100 by 1,,,"IF(I2=0,1)","IF(AND(I2=0,B2<>0),1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 3R+S < 2T+2P < 2R+2S < T+3P < R+3S < 4P < 4S,6,5,1,0,,,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,1,1,FALSE,FALSE,,100,91.24773333,84.81146667,80.28846667,76.97633333,74.70193333,73.10893333,71.789,70.65033333,69.70066667,68.92906667,68.17726667,67.18033333,66.27333333,65.39206667,64.67233333,63.60326667,62.40846667,61.83426667,60.68886667,59.37053333,57.5454,57.04913333,54.79813333,54.61493333,52.27193333,51.27713333,50.18586667,49.5166,48.46193333,48.35993333,47.19833333,48.51626667,48.32853333,48.7144,50.00793333,51.4812,53.21226667,55.30626667,57.39573333,60.56533333,57.63733333,60.89886667,64.10546667,63.53453333,63.59273333,64.90406667,51.29546667,30.9156,5.001066667,0
Results 122x123,,,,,,,2,2,FALSE,FALSE,,100,91.02658936,83.9049047,78.46801279,74.66400107,71.8615887,70.3899107,69.5239904,69.14920698,69.04504865,69.1374117,69.28781821,69.56390777,69.8905771,70.08583233,70.58250033,71.11988538,71.29541517,71.76029588,72.08569905,72.73030788,73.33993069,74.0023324,74.72057844,75.1247501,75.8522591,76.66806611,77.3582567,78.19358923,79.08829801,79.79788085,80.51112888,81.61235506,82.3749167,83.3769159,84.33186725,85.43282687,86.6014261,87.66040251,88.88204718,89.94155671,91.20898307,92.25296548,93.80421165,94.76675996,89.21264827,63.20911635,30.11128882,11.51592696,0.014460882,0
4T < 4R < 3T+P < 3R+S < 2T+2P < 2R+2S < T+3P < 4P < R+3S < 4S,12,11,3,0,,,3,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,4,1,FALSE,FALSE,,100,91.24566667,84.85573333,80.1382,76.926,74.65466667,73.04106667,71.6844,70.73406667,69.80733333,68.73146667,68.10493333,67.05513333,66.50266667,65.759,64.5772,63.44073333,62.95506667,61.70813333,60.8354,59.19826667,57.65393333,56.3624,55.51413333,53.6494,52.76706667,52.35386667,50.436,49.73126667,48.20453333,47.615,47.7626,48.57073333,47.756,48.73353333,50.32106667,52.0994,52.99053333,55.11066667,58.42486667,58.8086,61.09313333,60.57253333,58.94713333,65.90866667,63.4982,64.0894,48.93293333,25.06673333,6.991,0
Results 122x123,,,,,,,5,2,FALSE,FALSE,,100,91.03778489,83.87584966,78.50919632,74.51139544,72.03212049,70.45708383,69.30980941,69.19212315,69.03605225,69.1114221,69.24830068,69.58596561,69.92429695,70.2514994,70.42469679,70.96394775,71.44955351,71.84146341,72.36498734,72.80840997,73.30427829,74.02292416,74.60315874,75.20265227,75.8475943,76.7315074,77.50079968,77.95828335,78.95708383,79.83226709,80.46288151,81.735839,82.39131014,83.39537518,84.33246701,85.41909903,86.41736639,87.63781154,88.84732774,90.07097161,91.10022658,92.3772491,93.64620818,94.01586032,86.09729442,66.24110356,33.65707051,9.984339597,0.991203519,0
4T < 4R < 3T+P < 3R+S < 2T+2P < T+3P < 2R+2S < R+3S < 4P < 4S,0,0,0,0,,,6,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,7,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,8,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 3R+S < 2T+2P < T+3P < 2R+2S < 4P < R+3S < 4S,10,9,3,0,,,9,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,10,1,FALSE,FALSE,,100,90.1416,81.14166667,73.3144,66.5856,61.55433333,57.45173333,54.32666667,51.59793333,50.1804,48.88773333,47.77806667,47.28273333,46.58493333,45.66186667,45.4986,44.56773333,43.79266667,43.0768,42.14893333,41.0958,39.44586667,38.61793333,37.7934,35.96873333,34.73746667,33.38933333,31.00933333,29.30273333,27.3306,24.56526667,23.15593333,22.0618,19.05413333,17.96713333,15.74246667,13.65113333,12.981,10.473,8.533066667,7.119733333,7.072466667,5.445666667,3.059266667,0.950333333,2.952733333,1.060866667,1.020466667,0.003,0,0
Results 122x123,,,,,,,11,2,FALSE,FALSE,,100,90.96601359,83.33140077,76.7268426,71.00833,66.11535386,61.26642676,57.66380115,53.94755431,50.68006131,47.47507664,44.70251899,42.09696122,39.5163268,37.15493802,35.0029988,32.94488871,30.87604958,28.62315074,26.9002399,24.42076503,22.95248567,20.91716647,18.79501533,17.34472878,15.59083033,13.8589231,12.27335732,10.92789551,9.457816873,8.384912702,7.25303212,6.106290817,5.30980941,4.463014794,3.789217646,3.020391843,2.380514461,1.953551913,1.522924164,1.152605624,0.843729175,0.597227776,0.399306944,0.224043716,0.12728242,0.054578169,0.015860323,0.0026656,0,0
4T < 4R < 3T+P < 3R+S < 2T+2P < T+3P < 4P < 2R+2S < R+3S < 4S,0,0,0,0,,,12,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,13,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,14,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < 3R+S < 2R+2S < T+3P < R+3S < 4P < 4S,0,0,0,0,,,15,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,16,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,17,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < 3R+S < 2R+2S < T+3P < 4P < R+3S < 4S,0,0,0,0,,,18,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,19,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,20,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < 3R+S < T+3P < 2R+2S < R+3S < 4P < 4S,0,0,0,0,,,21,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,22,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,23,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < 3R+S < T+3P < 2R+2S < 4P < R+3S < 4S,8,7,3,0,,,24,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,25,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,26,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < 3R+S < T+3P < 4P < 2R+2S < R+3S < 4S,10,9,5,0,,,27,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,28,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,29,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < T+3P < 3R+S < 2R+2S < R+3S < 4P < 4S,0,0,0,0,,,30,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,31,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,32,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < T+3P < 3R+S < 2R+2S < 4P < R+3S < 4S,0,0,0,0,,,33,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,34,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,35,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < T+3P < 3R+S < 4P < 2R+2S < R+3S < 4S,13,12,8,0,,,36,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,37,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,38,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 4R < 3T+P < 2T+2P < T+3P < 4P < 3R+S < 2R+2S < R+3S < 4S,18,17,13,0,,,39,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,40,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,41,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 3R+S < 2T+2P < 2R+2S < T+3P < R+3S < 4P < 4S,12,9,1,0,,,42,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,43,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,44,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 3R+S < 2T+2P < 2R+2S < T+3P < 4P < R+3S < 4S,0,0,0,0,,,45,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,46,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,47,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 3R+S < 2T+2P < T+3P < 2R+2S < R+3S < 4P < 4S,0,0,0,0,,,48,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,49,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,50,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 3R+S < 2T+2P < T+3P < 2R+2S < 4P < R+3S < 4S,0,0,0,0,,,51,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,52,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,53,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 3R+S < 2T+2P < T+3P < 4P < 2R+2S < R+3S < 4S,0,0,0,0,,,54,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,55,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,56,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < 3R+S < 2R+2S < T+3P < R+3S < 4P < 4S,10,7,1,0,,,57,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,58,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,59,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < 3R+S < 2R+2S < T+3P < 4P < R+3S < 4S,0,0,0,0,,,60,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,61,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,62,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < 3R+S < T+3P < 2R+2S < R+3S < 4P < 4S,8,5,1,0,,,63,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,64,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,65,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < 3R+S < T+3P < 2R+2S < 4P < R+3S < 4S,4,3,1,0,,,66,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,67,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,68,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < 3R+S < T+3P < 4P < 2R+2S < R+3S < 4S,11,9,5,0,,,69,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,70,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,71,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < T+3P < 3R+S < 2R+2S < R+3S < 4P < 4S,0,0,0,0,,,72,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,73,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,74,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < T+3P < 3R+S < 2R+2S < 4P < R+3S < 4S,0,0,0,0,,,75,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,76,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,77,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < T+3P < 3R+S < 4P < 2R+2S < R+3S < 4S,7,6,4,0,,,78,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,79,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,80,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 4R < 2T+2P < T+3P < 4P < 3R+S < 2R+2S < R+3S < 4S,10,9,7,0,,,81,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,82,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,83,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < 3R+S < 2R+2S < T+3P < R+3S < 4P < 4S,0,0,0,0,,,84,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,85,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,86,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < 3R+S < 2R+2S < T+3P < 4P < R+3S < 4S,0,0,0,0,,,87,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,88,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,89,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < 3R+S < T+3P < 2R+2S < R+3S < 4P < 4S,10,5,1,0,,,90,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,91,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,92,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < 3R+S < T+3P < 2R+2S < 4P < R+3S < 4S,11,6,2,0,,,93,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,94,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,95,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < 3R+S < T+3P < 4P < 2R+2S < R+3S < 4S,0,0,0,0,,,96,0,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,97,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,98,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < T+3P < 3R+S < 2R+2S < R+3S < 4P < 4S,13,5,1,0,,,99,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,100,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,101,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < T+3P < 3R+S < 2R+2S < 4P < R+3S < 4S,7,3,1,0,,,102,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,103,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,104,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < T+3P < 3R+S < 4P < 2R+2S < R+3S < 4S,5,3,2,0,,,105,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,106,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,107,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < 4R < T+3P < 4P < 3R+S < 2R+2S < R+3S < 4S,7,5,4,0,,,108,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,109,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,110,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < T+3P < 4R < 3R+S < 2R+2S < R+3S < 4P < 4S,18,5,1,0,,,111,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,112,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,113,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < T+3P < 4R < 3R+S < 2R+2S < 4P < R+3S < 4S,10,3,1,0,,,114,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,115,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,116,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < T+3P < 4R < 3R+S < 4P < 2R+2S < R+3S < 4S,7,3,2,0,,,117,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,118,1,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,119,2,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4T < 3T+P < 2T+2P < T+3P < 4R < 4P < 3R+S < 2R+2S < R+3S < 4S,9,5,4,0,,,120,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 3x5000,,,,,,,,,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Results 122x123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
